iter	MAE
6335	41.90019924
6336	41.90008694
6337	41.89971053
6338	41.89778644
6339	41.89604314
6340	41.89525402
6341	41.89504905
6342	41.89437899
6343	41.89365494
6344	41.89318899
6345	41.8916419
6346	41.8915128
6347	41.89033439
6348	41.88824969
6349	41.88761983
6350	41.88695817
6351	41.8849911
6352	41.88417052
6353	41.88323861
6354	41.88299234
6355	41.88149295
6356	41.87977156
6357	41.87685062
6358	41.87536249
6359	41.87478785
6360	41.87460486
6361	41.87384415
6362	41.87300896
6363	41.87254018
6364	41.87063738
6365	41.87000477
6366	41.86881403
6367	41.86806561
6368	41.8675382
6369	41.86376071
6370	41.86254442
6371	41.86191419
6372	41.85270206
6373	41.85236155
6374	41.85153454
6375	41.85088526
6376	41.850221
6377	41.84742684
6378	41.84605936
6379	41.84544113
6380	41.84389983
6381	41.84260639
6382	41.84227888
6383	41.84127505
6384	41.84084434
6385	41.84053782
6386	41.8388789
6387	41.83756757
6388	41.83658988
6389	41.83434892
6390	41.83309027
6391	41.83159482
6392	41.82575831
6393	41.82428105
6394	41.82379485
6395	41.82210065
6396	41.82204566
6397	41.82121883
6398	41.82110969
6399	41.82099932
6400	41.81989865
6401	41.81975295
6402	41.81964751
6403	41.81749042
6404	41.81723083
6405	41.81703561
6406	41.81680683
6407	41.81495631
6408	41.81385858
6409	41.81338663
6410	41.81330087
6411	41.81319457
6412	41.81183515
6413	41.80827013
6414	41.80646134
6415	41.80061166
6416	41.80015299
6417	41.79972083
6418	41.79926397
6419	41.79680378
6420	41.79627228
6421	41.79593944
6422	41.79529556
6423	41.79501283
6424	41.79283492
6425	41.7917856
6426	41.79066446
6427	41.78933479
6428	41.78793405
6429	41.78693212
6430	41.78339097
6431	41.78229741
6432	41.78065431
6433	41.77962288
6434	41.77930774
6435	41.77859862
6436	41.77794681
6437	41.77295992
6438	41.77060191
6439	41.77006281
6440	41.76922431
6441	41.76745891
6442	41.76711285
6443	41.76523739
6444	41.76232925
6445	41.76088305
6446	41.75888827
6447	41.75762958
6448	41.75684488
6449	41.75637626
6450	41.75371288
6451	41.74951735
6452	41.74933883
6453	41.74551461
6454	41.74400744
6455	41.74236229
6456	41.7401933
6457	41.73983688
6458	41.73690727
6459	41.73455527
6460	41.73451501
6461	41.73380494
6462	41.73223357
6463	41.73190004
6464	41.72723908
6465	41.72590664
6466	41.72477957
6467	41.72332491
6468	41.72175698
6469	41.72138777
6470	41.71997356
6471	41.71894808
6472	41.71823699
6473	41.71687501
6474	41.71561779
6475	41.71297545
6476	41.71164672
6477	41.71131078
6478	41.70749699
6479	41.70360767
6480	41.70239917
6481	41.69978085
6482	41.69745122
6483	41.69388445
6484	41.69154351
6485	41.68923557
6486	41.6873943
6487	41.6868018
6488	41.68504908
6489	41.68275728
6490	41.6824281
6491	41.68116164
6492	41.67924479
6493	41.67615626
6494	41.67430253
6495	41.67313321
6496	41.67073518
6497	41.66967339
6498	41.66945514
6499	41.66703594
6500	41.66436497
6501	41.66242438
6502	41.6617484
6503	41.66138945
6504	41.65798625
6505	41.65765315
6506	41.65638757
6507	41.65490774
6508	41.65472255
6509	41.65461063
6510	41.6519128
6511	41.64988162
6512	41.64983836
6513	41.64976255
6514	41.64737003
6515	41.64684663
6516	41.6464801
6517	41.6453248
6518	41.64167852
6519	41.64105013
6520	41.64045693
6521	41.64020486
6522	41.63927364
6523	41.63885488
6524	41.63831001
6525	41.6357515
6526	41.6353762
6527	41.63297546
6528	41.63083509
6529	41.63034381
6530	41.62855414
6531	41.62588327
6532	41.62494457
6533	41.62322084
6534	41.62193725
6535	41.62103636
6536	41.61869653
6537	41.61785858
6538	41.61629289
6539	41.61504396
6540	41.61297193
6541	41.61235832
6542	41.61177891
6543	41.6115995
6544	41.60988566
6545	41.60805728
6546	41.60712328
6547	41.60631136
6548	41.6057218
6549	41.60484893
6550	41.60414132
6551	41.6039298
6552	41.60280755
6553	41.60197192
6554	41.5998096
6555	41.59841611
6556	41.59734895
6557	41.59641109
6558	41.5953453
6559	41.59302685
6560	41.59175818
6561	41.58946118
6562	41.58935237
6563	41.58901135
6564	41.58604148
6565	41.58558546
6566	41.58449958
6567	41.5839295
6568	41.58242965
6569	41.58147852
6570	41.58132071
6571	41.58088875
6572	41.58060797
6573	41.57920822
6574	41.57713096
6575	41.57623475
6576	41.57400855
6577	41.57353425
6578	41.57271298
6579	41.57200954
6580	41.56920674
6581	41.5664577
6582	41.56631437
6583	41.56602232
6584	41.56583755
6585	41.56387779
6586	41.56189597
6587	41.56132834
6588	41.56105659
6589	41.56067882
6590	41.55951959
6591	41.55888999
6592	41.55513035
6593	41.55046632
6594	41.54985474
6595	41.54823491
6596	41.54421664
6597	41.54378395
6598	41.54251873
6599	41.53748163
6600	41.53509932
6601	41.53130768
6602	41.52983893
6603	41.52963485
6604	41.5291934
6605	41.52781216
6606	41.52617783
6607	41.525764
6608	41.52488363
6609	41.52273968
6610	41.52087418
6611	41.51894384
6612	41.51594185
6613	41.51546374
6614	41.51456916
6615	41.51329385
6616	41.51278672
6617	41.51156352
6618	41.51103247
6619	41.51092033
6620	41.50837339
6621	41.50502924
6622	41.5044249
6623	41.50350277
6624	41.50285303
6625	41.50176293
6626	41.5005727
6627	41.49939489
6628	41.49726722
6629	41.49588301
6630	41.49549852
6631	41.49329148
6632	41.48983599
6633	41.48802557
6634	41.48740376
6635	41.4859289
6636	41.48415917
6637	41.48321604
6638	41.48118981
6639	41.47406656
6640	41.47299213
6641	41.47274254
6642	41.46949057
6643	41.46860388
6644	41.46811831
6645	41.4656547
6646	41.46292599
6647	41.46175452
6648	41.46103051
6649	41.46074568
6650	41.45755241
6651	41.45657782
6652	41.45608045
6653	41.45528051
6654	41.4546507
6655	41.45419607
6656	41.4531393
6657	41.45198367
6658	41.45118676
6659	41.45077084
6660	41.45039007
6661	41.44851103
6662	41.44793146
6663	41.44634974
6664	41.44552348
6665	41.44516717
6666	41.44163499
6667	41.43916226
6668	41.43755559
6669	41.43715282
6670	41.4353013
6671	41.43399666
6672	41.43344607
6673	41.43240116
6674	41.43230339
6675	41.43206352
6676	41.43151249
6677	41.43082566
6678	41.42996634
6679	41.4296483
6680	41.42947519
6681	41.42930732
6682	41.42867975
6683	41.42813605
6684	41.42496775
6685	41.42313751
6686	41.42198465
6687	41.42061135
6688	41.41810508
6689	41.41657562
6690	41.41474751
6691	41.41220959
6692	41.41215625
6693	41.41085433
6694	41.41013859
6695	41.40955876
6696	41.40895635
6697	41.40831838
6698	41.40735295
6699	41.40690015
6700	41.40664524
6701	41.4056494
6702	41.40417284
6703	41.4040299
6704	41.40245395
6705	41.40212672
6706	41.40150603
6707	41.39981272
6708	41.39754051
6709	41.39673489
6710	41.3943719
6711	41.39416715
6712	41.39206777
6713	41.39175953
6714	41.39060093
6715	41.38978649
6716	41.38886783
6717	41.3871526
6718	41.38567889
6719	41.38472913
6720	41.38452286
6721	41.38427479
6722	41.38182272
6723	41.38136757
6724	41.38095374
6725	41.38075472
6726	41.37952102
6727	41.37741407
6728	41.37708539
6729	41.37610962
6730	41.37550477
6731	41.37360109
6732	41.37009174
6733	41.36966182
6734	41.36833026
6735	41.36766223
6736	41.36696873
6737	41.36674571
6738	41.36656842
6739	41.36615978
6740	41.36581716
6741	41.36463988
6742	41.36357701
6743	41.36322762
6744	41.36233361
6745	41.3620181
6746	41.36010152
6747	41.35903604
6748	41.35819253
6749	41.35798213
6750	41.3572045
6751	41.35534701
6752	41.35410945
6753	41.35288428
6754	41.34967262
6755	41.34900251
6756	41.3486238
6757	41.34695971
6758	41.34624926
6759	41.34469723
6760	41.34388785
6761	41.34263155
6762	41.34205693
6763	41.34187804
6764	41.34053056
6765	41.34007242
6766	41.33714517
6767	41.3357017
6768	41.33527367
6769	41.33363558
6770	41.33318176
6771	41.33295008
6772	41.3290344
6773	41.32885315
6774	41.32767002
6775	41.32609871
6776	41.32512694
6777	41.32487521
6778	41.32409972
6779	41.32348296
6780	41.31892842
6781	41.31784607
6782	41.31382255
6783	41.31352199
6784	41.31336559
6785	41.31194037
6786	41.31155449
6787	41.30868886
6788	41.3080099
6789	41.30487589
6790	41.30426519
6791	41.29981913
6792	41.29953759
6793	41.2976553
6794	41.29750565
6795	41.29441163
6796	41.29392831
6797	41.29324555
6798	41.29183198
6799	41.29132405
6800	41.2902625
6801	41.28951686
6802	41.28763219
6803	41.28635238
6804	41.28595278
6805	41.28488275
6806	41.28325854
6807	41.28130623
6808	41.28111454
6809	41.27782177
6810	41.27324738
6811	41.2725225
6812	41.27180515
6813	41.27040071
6814	41.26659685
6815	41.26371997
6816	41.26221934
6817	41.26007732
6818	41.25932661
6819	41.25917139
6820	41.25907016
6821	41.2565609
6822	41.25544099
6823	41.25324886
6824	41.25297314
6825	41.25114458
6826	41.25042356
6827	41.24834255
6828	41.24490399
6829	41.24353496
6830	41.24108499
6831	41.24014751
6832	41.24008955
6833	41.23953637
6834	41.23805608
6835	41.2373562
6836	41.23551479
6837	41.23422802
6838	41.23173695
6839	41.23068679
6840	41.22940524
6841	41.22898913
6842	41.22851549
6843	41.22681287
6844	41.22641272
6845	41.2262189
6846	41.22121889
6847	41.22068597
6848	41.21971356
6849	41.21888549
6850	41.21814929
6851	41.21789574
6852	41.21450167
6853	41.21237695
6854	41.21136839
6855	41.20927552
6856	41.2085942
6857	41.20807237
6858	41.20589067
6859	41.20501243
6860	41.20330453
6861	41.20232817
6862	41.20143358
6863	41.20062991
6864	41.20006718
6865	41.19896662
6866	41.19789996
6867	41.19750448
6868	41.19651066
6869	41.19569962
6870	41.19512346
6871	41.1940528
6872	41.1934998
6873	41.19077459
6874	41.1888568
6875	41.1865438
6876	41.18205791
6877	41.18154276
6878	41.17967115
6879	41.17706296
6880	41.17670956
6881	41.17495128
6882	41.17462131
6883	41.17325369
6884	41.17116013
6885	41.16895983
6886	41.16861895
6887	41.16809546
6888	41.16772745
6889	41.16665919
6890	41.16610268
6891	41.16500994
6892	41.16091279
6893	41.16027724
6894	41.15956815
6895	41.15892422
6896	41.15619681
6897	41.15326062
6898	41.15179374
6899	41.14947204
6900	41.1490186
6901	41.14451538
6902	41.14382208
6903	41.14232749
6904	41.14076171
6905	41.13631399
6906	41.13540058
6907	41.1345148
6908	41.13307881
6909	41.13260339
6910	41.1322085
6911	41.13003331
6912	41.12944122
6913	41.12783182
6914	41.12618933
6915	41.12506535
6916	41.12484065
6917	41.12333202
6918	41.12091442
6919	41.11944814
6920	41.11727997
6921	41.11585543
6922	41.11497204
6923	41.11384651
6924	41.11344404
6925	41.10886914
6926	41.10781744
6927	41.10612439
6928	41.10566065
6929	41.10250972
6930	41.10184988
6931	41.10117101
6932	41.10059529
6933	41.0996254
6934	41.09874739
6935	41.09767015
6936	41.09689669
6937	41.09571069
6938	41.09381343
6939	41.08966658
6940	41.08781257
6941	41.08515955
6942	41.08478307
6943	41.08154397
6944	41.08092538
6945	41.0799705
6946	41.07891265
6947	41.0787489
6948	41.07781583
6949	41.07537628
6950	41.07417546
6951	41.07328256
6952	41.07211256
6953	41.07052054
6954	41.06903089
6955	41.06729053
6956	41.06524967
6957	41.06153063
6958	41.06041748
6959	41.05671596
6960	41.05596419
6961	41.05275061
6962	41.05112472
6963	41.04814995
6964	41.04624552
6965	41.04580949
6966	41.04533059
6967	41.04344657
6968	41.04298839
6969	41.04145833
6970	41.04050935
6971	41.04023816
6972	41.03987446
6973	41.03852082
6974	41.0372569
6975	41.03221379
6976	41.03207618
6977	41.03039619
6978	41.02957139
6979	41.02826007
6980	41.02730011
6981	41.02503125
6982	41.02395827
6983	41.02332811
6984	41.02155286
6985	41.01581169
6986	41.01425422
6987	41.01373491
6988	41.01282651
6989	41.0109869
6990	41.01042627
6991	41.00993067
6992	41.0091487
6993	41.00844936
6994	41.0076688
6995	41.0054195
6996	41.00225385
6997	41.00024727
6998	40.99835239
6999	40.99607289
7000	40.99566801
7001	40.99316762
7002	40.9922835
7003	40.99059809
7004	40.98995542
7005	40.98895059
7006	40.98629978
7007	40.98418706
7008	40.98355647
7009	40.98142397
7010	40.97899661
7011	40.97766619
7012	40.97679794
7013	40.9762528
7014	40.97453655
7015	40.97181582
7016	40.96874045
7017	40.96653019
7018	40.9659618
7019	40.96451778
7020	40.96415357
7021	40.95934546
7022	40.9585195
7023	40.95584086
7024	40.95379353
7025	40.95347152
7026	40.95291166
7027	40.94842792
7028	40.94810524
7029	40.94685926
7030	40.94545584
7031	40.94470079
7032	40.94213182
7033	40.94002802
7034	40.93980782
7035	40.93807857
7036	40.93677879
7037	40.93284284
7038	40.93065145
7039	40.92963319
7040	40.92854877
7041	40.92829755
7042	40.92820136
7043	40.92596915
7044	40.92370348
7045	40.92233896
7046	40.92158044
7047	40.92081793
7048	40.92055776
7049	40.91899841
7050	40.91726985
7051	40.91447877
7052	40.91211032
7053	40.91155113
7054	40.91055175
7055	40.90838403
7056	40.90557581
7057	40.90380474
7058	40.90171671
7059	40.90038557
7060	40.89978204
7061	40.89933252
7062	40.89870919
7063	40.89728765
7064	40.89675461
7065	40.89563928
7066	40.89533229
7067	40.89303891
7068	40.89187933
7069	40.88898002
7070	40.88809058
7071	40.88701336
7072	40.88658071
7073	40.88250933
7074	40.88101457
7075	40.87859013
7076	40.87801664
7077	40.8743183
7078	40.87400395
7079	40.87361486
7080	40.87235911
7081	40.87213584
7082	40.87212033
7083	40.872008
7084	40.87159564
7085	40.87055698
7086	40.87045276
7087	40.87008345
7088	40.86968182
7089	40.86816917
7090	40.86731623
7091	40.86650588
7092	40.86509456
7093	40.8643303
7094	40.86416035
7095	40.86117052
7096	40.86064743
7097	40.85958563
7098	40.85715758
7099	40.85417934
7100	40.85007272
7101	40.8485971
7102	40.84787034
7103	40.84600607
7104	40.84441426
7105	40.84328155
7106	40.84283349
7107	40.84223838
7108	40.84065961
7109	40.83682201
7110	40.83293511
7111	40.83258994
7112	40.83065927
7113	40.82913412
7114	40.82815825
7115	40.82760594
7116	40.82435334
7117	40.82409691
7118	40.82328628
7119	40.81996316
7120	40.81627677
7121	40.81606916
7122	40.81543284
7123	40.81304566
7124	40.81281794
7125	40.81176243
7126	40.80916798
7127	40.80828801
7128	40.80414241
7129	40.80408143
7130	40.80272005
7131	40.79994046
7132	40.7988483
7133	40.79859507
7134	40.79704231
7135	40.79550626
7136	40.79484345
7137	40.79437541
7138	40.79027494
7139	40.78732314
7140	40.78689618
7141	40.78664426
7142	40.78594249
7143	40.78376747
7144	40.7834977
7145	40.78269734
7146	40.78036886
7147	40.77743865
7148	40.77718486
7149	40.77502558
7150	40.77381817
7151	40.77329109
7152	40.77262749
7153	40.77171486
7154	40.76910696
7155	40.76788385
7156	40.76763643
7157	40.76675034
7158	40.76344502
7159	40.7621862
7160	40.76172269
7161	40.7590966
7162	40.7571384
7163	40.755298
7164	40.75299173
7165	40.75245829
7166	40.74937222
7167	40.74848345
7168	40.7483448
7169	40.74686227
7170	40.74669404
7171	40.7453446
7172	40.74266334
7173	40.74134774
7174	40.74088841
7175	40.73939463
7176	40.73912864
7177	40.73756836
7178	40.73739823
7179	40.73690029
7180	40.73578737
7181	40.73491917
7182	40.73455593
7183	40.73327352
7184	40.73217005
7185	40.73110093
7186	40.73058785
7187	40.73003995
7188	40.72804027
7189	40.72790419
7190	40.72569838
7191	40.72514918
7192	40.72282548
7193	40.72139134
7194	40.71928914
7195	40.71825896
7196	40.7174669
7197	40.71649091
7198	40.71505154
7199	40.71279021
7200	40.71211573
7201	40.71149813
7202	40.71145351
7203	40.70989512
7204	40.70804285
7205	40.70584542
7206	40.70530174
7207	40.70472349
7208	40.70444511
7209	40.70429766
7210	40.70391485
7211	40.70290876
7212	40.70246333
7213	40.70210102
7214	40.70192136
7215	40.70154451
7216	40.70053665
7217	40.69624191
7218	40.69602445
7219	40.69457851
7220	40.69408734
7221	40.69387051
7222	40.69156064
7223	40.69056164
7224	40.68898514
7225	40.68860993
7226	40.68726766
7227	40.68703211
7228	40.68663776
7229	40.68635383
7230	40.68363349
7231	40.68280917
7232	40.67787537
7233	40.67746691
7234	40.6766835
7235	40.67625702
7236	40.67496323
7237	40.67385791
7238	40.67294769
7239	40.67095919
7240	40.67019537
7241	40.66805938
7242	40.6677589
7243	40.66607096
7244	40.66529139
7245	40.66103076
7246	40.6596942
7247	40.65933708
7248	40.65749701
7249	40.6562536
7250	40.65484709
7251	40.65439271
7252	40.6523592
7253	40.64877778
7254	40.6476348
7255	40.64717885
7256	40.64488856
7257	40.64366607
7258	40.64315434
7259	40.64246054
7260	40.64111829
7261	40.64098397
7262	40.63966956
7263	40.63944466
7264	40.63917568
7265	40.63753209
7266	40.63722765
7267	40.63612917
7268	40.63476967
7269	40.63313197
7270	40.63225545
7271	40.6315528
7272	40.62855426
7273	40.6269837
7274	40.62676854
7275	40.62601713
7276	40.62388276
7277	40.62354455
7278	40.62224103
7279	40.62189544
7280	40.62163272
7281	40.62151605
7282	40.61847389
7283	40.61753295
7284	40.61660722
7285	40.61504205
7286	40.61497162
7287	40.61395264
7288	40.61322284
7289	40.61270733
7290	40.61055821
7291	40.61036828
7292	40.60904304
7293	40.60846967
7294	40.60824135
7295	40.60804172
7296	40.60594471
7297	40.60585503
7298	40.6039101
7299	40.60310171
7300	40.60300081
7301	40.60218564
7302	40.60040819
7303	40.59958761
7304	40.59623321
7305	40.59421362
7306	40.59397236
7307	40.59292771
7308	40.59242791
7309	40.59226076
7310	40.58936869
7311	40.58818666
7312	40.58801001
7313	40.58606251
7314	40.58424188
7315	40.58137178
7316	40.57746661
7317	40.57539686
7318	40.57319354
7319	40.57251167
7320	40.57187964
7321	40.56998706
7322	40.56938723
7323	40.56857317
7324	40.56646923
7325	40.56558045
7326	40.56539813
7327	40.5649953
7328	40.56478556
7329	40.56466125
7330	40.56280158
7331	40.56099352
7332	40.56024988
7333	40.55843133
7334	40.55719708
7335	40.55302129
7336	40.5523417
7337	40.55106524
7338	40.55022166
7339	40.54982559
7340	40.54870125
7341	40.54857672
7342	40.545057
7343	40.54385428
7344	40.54311917
7345	40.54273628
7346	40.54178031
7347	40.54041199
7348	40.53939045
7349	40.53887456
7350	40.53816221
7351	40.53772475
7352	40.53726744
7353	40.5367559
7354	40.53603282
7355	40.53549318
7356	40.53328611
7357	40.53299956
7358	40.5325753
7359	40.53060956
7360	40.52931244
7361	40.52903289
7362	40.52789194
7363	40.52566325
7364	40.52021754
7365	40.51947622
7366	40.51919952
7367	40.51864835
7368	40.51749292
7369	40.5137431
7370	40.51066385
7371	40.50804304
7372	40.50764517
7373	40.50655176
7374	40.50603166
7375	40.50565395
7376	40.50523418
7377	40.50352583
7378	40.50324034
7379	40.5023689
7380	40.501997
7381	40.5014944
7382	40.49893692
7383	40.49867451
7384	40.49764641
7385	40.49697537
7386	40.4947235
7387	40.49405735
7388	40.49297311
7389	40.49215407
7390	40.49187664
7391	40.49159837
7392	40.49064195
7393	40.49033755
7394	40.48957014
7395	40.48816488
7396	40.48646552
7397	40.48605565
7398	40.48516607
7399	40.48494495
7400	40.4841738
7401	40.48365394
7402	40.48329157
7403	40.4814579
7404	40.47984499
7405	40.47675933
7406	40.47612625
7407	40.47319842
7408	40.47237648
7409	40.47218021
7410	40.4713201
7411	40.4710166
7412	40.47002886
7413	40.46779982
7414	40.4649743
7415	40.46379437
7416	40.46037444
7417	40.45951205
7418	40.45917376
7419	40.4582068
7420	40.45750237
7421	40.45678629
7422	40.45622083
7423	40.45363715
7424	40.45330299
7425	40.45306491
7426	40.4518728
7427	40.45163057
7428	40.45096953
7429	40.44913664
7430	40.44696667
7431	40.44214888
7432	40.44183551
7433	40.44125537
7434	40.44047713
7435	40.44001979
7436	40.43782778
7437	40.43722056
7438	40.43708556
7439	40.43618312
7440	40.43557077
7441	40.43426743
7442	40.43247293
7443	40.42816447
7444	40.42795943
7445	40.42721681
7446	40.42588666
7447	40.4235809
7448	40.42156497
7449	40.42130337
7450	40.42006992
7451	40.41941772
7452	40.41741117
7453	40.41699623
7454	40.41520188
7455	40.41483228
7456	40.41391243
7457	40.41195127
7458	40.40640422
7459	40.40590711
7460	40.4050086
7461	40.40398588
7462	40.40318665
7463	40.40239191
7464	40.40114217
7465	40.40089862
7466	40.40044144
7467	40.39977711
7468	40.39928362
7469	40.39639457
7470	40.39408571
7471	40.39320035
7472	40.39248799
7473	40.39211116
7474	40.39166114
7475	40.39071456
7476	40.38770321
7477	40.3866365
7478	40.38624434
7479	40.38607139
7480	40.38586623
7481	40.38523277
7482	40.38444341
7483	40.38301184
7484	40.3814298
7485	40.38112668
7486	40.37802628
7487	40.3774386
7488	40.37716371
7489	40.37647371
7490	40.37460746
7491	40.37170616
7492	40.37009471
7493	40.36893199
7494	40.36851067
7495	40.36821651
7496	40.36463339
7497	40.36241817
7498	40.36209128
7499	40.36182539
7500	40.35829167
7501	40.35801784
7502	40.35588413
7503	40.35484318
7504	40.35459174
7505	40.35367078
7506	40.35298902
7507	40.35014708
7508	40.34972924
7509	40.3483094
7510	40.34771319
7511	40.3476082
7512	40.34723096
7513	40.34676592
7514	40.34653388
7515	40.34482832
7516	40.34449924
7517	40.34399701
7518	40.34366594
7519	40.34194553
7520	40.34123602
7521	40.34029221
7522	40.33889522
7523	40.33864616
7524	40.33694295
7525	40.33605762
7526	40.33581791
7527	40.33469132
7528	40.33342587
7529	40.33278654
7530	40.3324509
7531	40.33132645
7532	40.33078357
7533	40.33052013
7534	40.32865006
7535	40.32808541
7536	40.32744929
7537	40.32649038
7538	40.32613739
7539	40.32508894
7540	40.324241
7541	40.32310201
7542	40.32289719
7543	40.3220812
7544	40.32116837
7545	40.31644914
7546	40.31552446
7547	40.31531209
7548	40.31520921
7549	40.31473428
7550	40.31431258
7551	40.31228149
7552	40.30871146
7553	40.30835038
7554	40.30663338
7555	40.30601645
7556	40.30537647
7557	40.30433147
7558	40.30365048
7559	40.30149501
7560	40.29971359
7561	40.29861053
7562	40.29800353
7563	40.29736414
7564	40.29728905
7565	40.29625295
7566	40.29615249
7567	40.29528244
7568	40.28904473
7569	40.28861994
7570	40.28729464
7571	40.28607823
7572	40.28402311
7573	40.28283375
7574	40.28191276
7575	40.27703025
7576	40.27593314
7577	40.27536005
7578	40.27502537
7579	40.27440247
7580	40.27174901
7581	40.27008306
7582	40.26924555
7583	40.26781594
7584	40.26671372
7585	40.26546792
7586	40.26534091
7587	40.26424655
7588	40.26369303
7589	40.2633133
7590	40.26201608
7591	40.26169443
7592	40.2611778
7593	40.26070579
7594	40.26056586
7595	40.25864422
7596	40.25832179
7597	40.25800688
7598	40.25641917
7599	40.25606912
7600	40.25461131
7601	40.25445868
7602	40.25331978
7603	40.25317968
7604	40.25210527
7605	40.25098642
7606	40.24946311
7607	40.24912026
7608	40.24890238
7609	40.24781785
7610	40.24686095
7611	40.24633769
7612	40.24591166
7613	40.24520645
7614	40.24232644
7615	40.24068255
7616	40.23887115
7617	40.23821109
7618	40.2374471
7619	40.23718308
7620	40.23617849
7621	40.23452816
7622	40.23091799
7623	40.22800049
7624	40.22615544
7625	40.22495779
7626	40.22477532
7627	40.22459586
7628	40.22437929
7629	40.2241992
7630	40.22084132
7631	40.219095
7632	40.21825536
7633	40.21647618
7634	40.21600964
7635	40.21486281
7636	40.21461941
7637	40.21406245
7638	40.21393259
7639	40.21314092
7640	40.21238343
7641	40.211695
7642	40.21106029
7643	40.21023974
7644	40.20930969
7645	40.20842603
7646	40.20737588
7647	40.20586127
7648	40.20524704
7649	40.20294641
7650	40.19964659
7651	40.19915152
7652	40.19627958
7653	40.19565964
7654	40.19553243
7655	40.19372937
7656	40.19184906
7657	40.19083494
7658	40.19064722
7659	40.18870495
7660	40.18829729
7661	40.18790979
7662	40.18598542
7663	40.1856632
7664	40.18497701
7665	40.18451723
7666	40.18447073
7667	40.18391338
7668	40.18257116
7669	40.18104542
7670	40.17962854
7671	40.17587654
7672	40.17499177
7673	40.1745161
7674	40.17319588
7675	40.17232069
7676	40.17225977
7677	40.17178211
7678	40.17118736
7679	40.17049624
7680	40.17010262
7681	40.16840767
7682	40.16470293
7683	40.16148673
7684	40.15898849
7685	40.15751405
7686	40.15366732
7687	40.15169478
7688	40.15058959
7689	40.14948558
7690	40.14819462
7691	40.14786551
7692	40.14654053
7693	40.14646279
7694	40.14548448
7695	40.14408267
7696	40.14371718
7697	40.14358946
7698	40.14294525
7699	40.14194989
7700	40.13999869
7701	40.13954657
7702	40.13875885
7703	40.13826634
7704	40.13649432
7705	40.13424305
7706	40.13272915
7707	40.1323699
7708	40.13185384
7709	40.13029108
7710	40.12890398
7711	40.12742696
7712	40.12616502
7713	40.12580837
7714	40.12560612
7715	40.12530795
7716	40.12499196
7717	40.12443569
7718	40.12248968
7719	40.1208087
7720	40.11987875
7721	40.11828577
7722	40.11709115
7723	40.11576861
7724	40.11575103
7725	40.11212464
7726	40.11130732
7727	40.11101757
7728	40.11076792
7729	40.10942671
7730	40.10810747
7731	40.10787484
7732	40.10626492
7733	40.10447469
7734	40.1041703
7735	40.10249362
7736	40.10174556
7737	40.0991521
7738	40.09819413
7739	40.09569665
7740	40.09376963
7741	40.09220357
7742	40.09176635
7743	40.09121104
7744	40.08969435
7745	40.0894773
7746	40.08804658
7747	40.08623862
7748	40.08586158
7749	40.08040445
7750	40.07885269
7751	40.07877819
7752	40.07848642
7753	40.07679163
7754	40.07543372
7755	40.07484146
7756	40.07240833
7757	40.07206274
7758	40.07189612
7759	40.06731484
7760	40.0665359
7761	40.06619145
7762	40.06564386
7763	40.06309561
7764	40.06210466
7765	40.06115224
7766	40.06016246
7767	40.05964056
7768	40.05925514
7769	40.05908168
7770	40.05757335
7771	40.05669503
7772	40.05642412
7773	40.05446584
7774	40.05192188
7775	40.05143484
7776	40.05126604
7777	40.05111971
7778	40.05100189
7779	40.04940534
7780	40.04842469
7781	40.04564783
7782	40.04545513
7783	40.04375758
7784	40.04358536
7785	40.04251574
7786	40.04236596
7787	40.04056106
7788	40.03982811
7789	40.03937902
7790	40.03605067
7791	40.03462645
7792	40.03411354
7793	40.03391236
7794	40.03175306
7795	40.03137225
7796	40.03092855
7797	40.02859187
7798	40.02792495
7799	40.02478367
7800	40.02447029
7801	40.02408444
7802	40.02199992
7803	40.02110106
7804	40.02020855
7805	40.01978668
7806	40.01905785
7807	40.01737697
7808	40.01643963
7809	40.01456706
7810	40.01446843
7811	40.01424995
7812	40.0106115
7813	40.01049032
7814	40.00951755
7815	40.00850546
7816	40.00789037
7817	40.00764087
7818	40.00699006
7819	40.00665881
7820	40.00616327
7821	40.00291539
7822	40.00180573
7823	40.00010978
7824	39.99779768
7825	39.99663579
7826	39.99578156
7827	39.99270352
7828	39.99139789
7829	39.99000224
7830	39.98875332
7831	39.98743191
7832	39.986476
7833	39.98496698
7834	39.98431334
7835	39.98386418
7836	39.98356439
7837	39.97984434
7838	39.97965818
7839	39.97809374
7840	39.97786442
7841	39.97719925
7842	39.97479007
7843	39.9727936
7844	39.97189194
7845	39.97148977
7846	39.97015986
7847	39.96950406
7848	39.96914684
7849	39.96782424
7850	39.96704668
7851	39.96559227
7852	39.96532834
7853	39.96315348
7854	39.96276841
7855	39.96152375
7856	39.95960624
7857	39.95761428
7858	39.95673418
7859	39.95495562
7860	39.95490801
7861	39.95385766
7862	39.95338946
7863	39.95298535
7864	39.95268303
7865	39.95200499
7866	39.95103075
7867	39.94918969
7868	39.94878381
7869	39.94659265
7870	39.94457711
7871	39.94276885
7872	39.94161909
7873	39.94125289
7874	39.94016917
7875	39.93976796
7876	39.93954899
7877	39.93828379
7878	39.93699334
7879	39.93602578
7880	39.93541346
7881	39.93439508
7882	39.93404804
7883	39.93378865
7884	39.93336722
7885	39.93314532
7886	39.93172566
7887	39.93136942
7888	39.93068149
7889	39.93043948
